"stratum","count_year","number_circles","total_count","total_obs_hours","stratum_area","circle_detection_ratio"
"US-CO-BCR-18",2001,10,135,1270.75,113333,0.419
"US-CO-BCR-18",2002,10,93,1194.75,113333,0.419
"US-CO-BCR-18",2003,10,110,1205.45,113333,0.419
"US-CO-BCR-18",2004,10,141,1192.25,113333,0.419
"US-CO-BCR-18",2005,10,124,1308,113333,0.419
"US-CO-BCR-18",2006,9,113,1097.25,113333,0.419
"US-CO-BCR-18",2007,10,76,1093.25,113333,0.419
"US-CO-BCR-18",2008,10,81,1174.5,113333,0.419
"US-CO-BCR-18",2009,10,109,1224.75,113333,0.419
"US-CO-BCR-18",2010,10,126,1358.5,113333,0.419
"US-CO-BCR-18",2011,10,94,1302.5,113333,0.419
"US-CO-BCR-18",2012,10,83,1416.16,113333,0.419
"US-CO-BCR-18",2013,10,68,1497.2,113333,0.419
"US-CO-BCR-18",2014,10,31,1401.32,113333,0.419
"US-CO-BCR-18",2015,10,66,1457.28,113333,0.419
"US-CO-BCR-18",2016,10,72,1494.53,113333,0.419
"US-CO-BCR-18",2017,10,79,1286.15,113333,0.419
"US-CO-BCR-18",2018,10,48,1547.8,113333,0.419
"US-CO-BCR-18",2019,10,97,1496.4,113333,0.419
"US-CO-BCR-18",2020,11,108,1908.25,113333,0.419
"US-CO-BCR-18",2021,9,93,1616.44,113333,0.419
"US-ID-BCR-09",1966,1,0,9,109955,0.75
"US-ID-BCR-09",1967,2,0,31,109955,0.75
"US-ID-BCR-09",1968,1,0,21,109955,0.75
"US-ID-BCR-09",1969,2,0,34,109955,0.75
"US-ID-BCR-09",1970,3,0,57,109955,0.75
"US-ID-BCR-09",1971,3,3,98,109955,0.75
"US-ID-BCR-09",1972,3,4,62,109955,0.75
"US-ID-BCR-09",1973,4,2,103,109955,0.75
"US-ID-BCR-09",1974,3,1,97,109955,0.75
"US-ID-BCR-09",1975,4,1,105.5,109955,0.75
"US-ID-BCR-09",1976,4,3,116.5,109955,0.75
"US-ID-BCR-09",1977,4,2,170.5,109955,0.75
"US-ID-BCR-09",1978,5,1,156.5,109955,0.75
"US-ID-BCR-09",1979,5,2,175.5,109955,0.75
"US-ID-BCR-09",1980,6,1,209,109955,0.75
"US-ID-BCR-09",1981,7,2,240.8,109955,0.75
"US-ID-BCR-09",1982,7,0,232,109955,0.75
"US-ID-BCR-09",1983,7,0,221,109955,0.75
"US-ID-BCR-09",1984,7,4,253.5,109955,0.75
"US-ID-BCR-09",1985,8,1,276.5,109955,0.75
"US-ID-BCR-09",1986,7,1,220.5,109955,0.75
"US-ID-BCR-09",1987,6,4,236.5,109955,0.75
"US-ID-BCR-09",1988,8,11,319.5,109955,0.75
"US-ID-BCR-09",1989,7,5,303,109955,0.75
"US-ID-BCR-09",1990,8,4,355.3,109955,0.75
"US-ID-BCR-09",1991,8,5,292,109955,0.75
"US-ID-BCR-09",1992,9,4,367.75,109955,0.75
"US-ID-BCR-09",1993,9,11,378.5,109955,0.75
"US-ID-BCR-09",1994,9,7,372,109955,0.75
"US-ID-BCR-09",1995,10,20,422.75,109955,0.75
"US-ID-BCR-09",1996,10,10,411.75,109955,0.75
"US-ID-BCR-09",1997,10,15,368.25,109955,0.75
"US-ID-BCR-09",1998,10,12,427.5,109955,0.75
"US-ID-BCR-09",1999,11,22,453.25,109955,0.75
"US-ID-BCR-09",2000,11,40,478.75,109955,0.75
"US-ID-BCR-09",2001,10,23,470.1,109955,0.75
"US-ID-BCR-09",2002,11,14,509.85,109955,0.75
"US-ID-BCR-09",2003,11,16,531.95,109955,0.75
"US-ID-BCR-09",2004,11,15,535.75,109955,0.75
"US-ID-BCR-09",2005,11,16,698,109955,0.75
"US-ID-BCR-09",2006,12,16,603.5,109955,0.75
"US-ID-BCR-09",2007,11,8,480,109955,0.75
"US-ID-BCR-09",2008,12,20,622.25,109955,0.75
"US-ID-BCR-09",2009,12,13,549,109955,0.75
"US-ID-BCR-09",2010,11,11,566.25,109955,0.75
"US-ID-BCR-09",2011,11,10,520.25,109955,0.75
"US-ID-BCR-09",2012,12,12,631.1,109955,0.75
"US-ID-BCR-09",2013,14,25,679.62,109955,0.75
"US-ID-BCR-09",2014,14,27,756.33,109955,0.75
"US-ID-BCR-09",2015,14,37,724.3,109955,0.75
"US-ID-BCR-09",2016,14,13,628,109955,0.75
"US-ID-BCR-09",2017,14,19,653.3,109955,0.75
"US-ID-BCR-09",2018,14,13,659.05,109955,0.75
"US-ID-BCR-09",2019,13,24,715.84,109955,0.75
"US-ID-BCR-09",2020,13,14,813.1,109955,0.75
"US-ID-BCR-09",2021,11,27,771.95,109955,0.75
"US-ID-BCR-10",1974,1,15,19,105104,1
"US-ID-BCR-10",1975,1,17,16,105104,1
"US-ID-BCR-10",1977,1,17,27,105104,1
"US-ID-BCR-10",1978,1,8,8,105104,1
"US-ID-BCR-10",1980,1,6,7,105104,1
"US-ID-BCR-10",1981,1,12,27,105104,1
"US-ID-BCR-10",1982,1,6,16,105104,1
"US-ID-BCR-10",1983,1,3,14,105104,1
"US-ID-BCR-10",1984,1,5,9,105104,1
"US-ID-BCR-10",1988,1,0,17.8,105104,1
"US-ID-BCR-10",1989,1,2,19.6,105104,1
"US-ID-BCR-10",1990,1,1,41,105104,1
"US-ID-BCR-10",1991,1,1,33.5,105104,1
"US-ID-BCR-10",1992,3,1,107,105104,1
"US-ID-BCR-10",1993,2,2,66,105104,1
"US-ID-BCR-10",1994,3,1,103,105104,1
"US-ID-BCR-10",1995,2,0,76,105104,1
"US-ID-BCR-10",1996,3,2,119.25,105104,1
"US-ID-BCR-10",1997,2,1,66.5,105104,1
"US-ID-BCR-10",1998,4,2,144.5,105104,1
"US-ID-BCR-10",1999,4,2,119.5,105104,1
"US-ID-BCR-10",2000,4,2,121.5,105104,1
"US-ID-BCR-10",2001,3,3,96.25,105104,1
"US-ID-BCR-10",2002,2,1,80,105104,1
"US-ID-BCR-10",2003,3,1,66,105104,1
"US-ID-BCR-10",2004,2,2,77.5,105104,1
"US-ID-BCR-10",2005,2,0,90,105104,1
"US-ID-BCR-10",2006,2,0,65.5,105104,1
"US-ID-BCR-10",2007,3,1,110,105104,1
"US-ID-BCR-10",2008,4,0,208.25,105104,1
"US-ID-BCR-10",2009,5,15,145,105104,1
"US-ID-BCR-10",2010,5,45,179.25,105104,1
"US-ID-BCR-10",2011,5,36,246.75,105104,1
"US-ID-BCR-10",2012,5,53,147.5,105104,1
"US-ID-BCR-10",2013,6,28,163.75,105104,1
"US-ID-BCR-10",2014,6,37,197.75,105104,1
"US-ID-BCR-10",2015,7,19,282.75,105104,1
"US-ID-BCR-10",2016,7,12,267.55,105104,1
"US-ID-BCR-10",2017,7,18,251,105104,1
"US-ID-BCR-10",2018,7,19,233,105104,1
"US-ID-BCR-10",2019,7,35,250.5,105104,1
"US-ID-BCR-10",2020,7,24,241.7,105104,1
"US-ID-BCR-10",2021,5,22,216.81,105104,1
"US-MT-BCR-10",1966,5,16,115,157297,0.9
"US-MT-BCR-10",1967,5,17,128,157297,0.9
"US-MT-BCR-10",1968,4,11,106,157297,0.9
"US-MT-BCR-10",1969,4,13,122,157297,0.9
"US-MT-BCR-10",1970,5,18,178,157297,0.9
"US-MT-BCR-10",1971,6,24,227,157297,0.9
"US-MT-BCR-10",1972,6,37,221,157297,0.9
"US-MT-BCR-10",1973,6,42,212,157297,0.9
"US-MT-BCR-10",1974,7,26,249,157297,0.9
"US-MT-BCR-10",1975,7,27,263,157297,0.9
"US-MT-BCR-10",1976,9,115,425,157297,0.9
"US-MT-BCR-10",1977,9,119,435.3,157297,0.9
"US-MT-BCR-10",1978,10,110,543.1,157297,0.9
"US-MT-BCR-10",1979,10,98,409,157297,0.9
"US-MT-BCR-10",1980,11,106,516.7,157297,0.9
"US-MT-BCR-10",1981,13,93,539,157297,0.9
"US-MT-BCR-10",1982,13,111,537,157297,0.9
"US-MT-BCR-10",1983,12,102,634,157297,0.9
"US-MT-BCR-10",1984,12,117,518.7,157297,0.9
"US-MT-BCR-10",1985,14,198,610.4,157297,0.9
"US-MT-BCR-10",1986,14,154,577.1,157297,0.9
"US-MT-BCR-10",1987,14,199,646.7,157297,0.9
"US-MT-BCR-10",1988,14,219,672.9,157297,0.9
"US-MT-BCR-10",1989,15,172,765.4,157297,0.9
"US-MT-BCR-10",1990,16,159,739.9,157297,0.9
"US-MT-BCR-10",1991,16,123,680.5,157297,0.9
"US-MT-BCR-10",1992,16,133,773.75,157297,0.9
"US-MT-BCR-10",1993,15,123,634.25,157297,0.9
"US-MT-BCR-10",1994,16,100,860,157297,0.9
"US-MT-BCR-10",1995,18,174,816.25,157297,0.9
"US-MT-BCR-10",1996,15,105,768.75,157297,0.9
"US-MT-BCR-10",1997,17,120,667.25,157297,0.9
"US-MT-BCR-10",1998,18,119,756,157297,0.9
"US-MT-BCR-10",1999,18,117,748,157297,0.9
"US-MT-BCR-10",2000,19,135,879.9,157297,0.9
"US-MT-BCR-10",2001,19,145,811,157297,0.9
"US-MT-BCR-10",2002,21,161,918.2,157297,0.9
"US-MT-BCR-10",2003,20,156,955.28,157297,0.9
"US-MT-BCR-10",2004,20,146,871.75,157297,0.9
"US-MT-BCR-10",2005,20,122,934.75,157297,0.9
"US-MT-BCR-10",2006,20,146,803.75,157297,0.9
"US-MT-BCR-10",2007,20,121,983.25,157297,0.9
"US-MT-BCR-10",2008,19,89,960,157297,0.9
"US-MT-BCR-10",2009,21,82,850.25,157297,0.9
"US-MT-BCR-10",2010,20,142,935.5,157297,0.9
"US-MT-BCR-10",2011,20,137,977.75,157297,0.9
"US-MT-BCR-10",2012,20,117,942.13,157297,0.9
"US-MT-BCR-10",2013,20,110,921.85,157297,0.9
"US-MT-BCR-10",2014,20,156,982.48,157297,0.9
"US-MT-BCR-10",2015,20,113,1086.25,157297,0.9
"US-MT-BCR-10",2016,20,151,965.13,157297,0.9
"US-MT-BCR-10",2017,21,112,983.6,157297,0.9
"US-MT-BCR-10",2018,20,124,990.96,157297,0.9
"US-MT-BCR-10",2019,21,109,1102.32,157297,0.9
"US-MT-BCR-10",2020,21,127,1076.61,157297,0.9
"US-MT-BCR-10",2021,20,134,1280.9,157297,0.9
"US-NM-BCR-16",1966,4,0,145,132710,0.682
"US-NM-BCR-16",1967,3,7,89,132710,0.682
"US-NM-BCR-16",1968,3,1,109,132710,0.682
"US-NM-BCR-16",1969,3,2,104,132710,0.682
"US-NM-BCR-16",1970,3,0,72,132710,0.682
"US-NM-BCR-16",1971,2,4,53,132710,0.682
"US-NM-BCR-16",1972,3,4,82,132710,0.682
"US-NM-BCR-16",1973,4,3,158,132710,0.682
"US-NM-BCR-16",1974,4,1,181.5,132710,0.682
"US-NM-BCR-16",1975,4,2,164.5,132710,0.682
"US-NM-BCR-16",1976,4,3,145,132710,0.682
"US-NM-BCR-16",1977,4,4,151.5,132710,0.682
"US-NM-BCR-16",1978,4,4,159,132710,0.682
"US-NM-BCR-16",1979,4,3,143.8,132710,0.682
"US-NM-BCR-16",1980,4,2,155.8,132710,0.682
"US-NM-BCR-16",1981,4,0,131.9,132710,0.682
"US-NM-BCR-16",1982,4,6,145,132710,0.682
"US-NM-BCR-16",1983,5,12,202.5,132710,0.682
"US-NM-BCR-16",1984,5,10,181.6,132710,0.682
"US-NM-BCR-16",1985,5,2,209.6,132710,0.682
"US-NM-BCR-16",1986,5,6,209,132710,0.682
"US-NM-BCR-16",1987,4,12,235,132710,0.682
"US-NM-BCR-16",1988,5,10,195.5,132710,0.682
"US-NM-BCR-16",1989,5,4,217.3,132710,0.682
"US-NM-BCR-16",1990,5,10,259,132710,0.682
"US-NM-BCR-16",1991,5,1,235.5,132710,0.682
"US-NM-BCR-16",1992,5,2,269,132710,0.682
"US-NM-BCR-16",1993,5,5,229,132710,0.682
"US-NM-BCR-16",1994,5,4,266.75,132710,0.682
"US-NM-BCR-16",1995,5,7,259,132710,0.682
"US-NM-BCR-16",1996,4,7,198.5,132710,0.682
"US-NM-BCR-16",1997,5,3,303.5,132710,0.682
"US-NM-BCR-16",1998,6,18,253,132710,0.682
"US-NM-BCR-16",1999,7,10,293,132710,0.682
"US-NM-BCR-16",2000,7,23,337.5,132710,0.682
"US-NM-BCR-16",2001,7,19,319,132710,0.682
"US-NM-BCR-16",2002,9,17,404,132710,0.682
"US-NM-BCR-16",2003,9,17,455.5,132710,0.682
"US-NM-BCR-16",2004,9,20,423.75,132710,0.682
"US-NM-BCR-16",2005,10,11,450.75,132710,0.682
"US-NM-BCR-16",2006,10,27,476.75,132710,0.682
"US-NM-BCR-16",2007,9,8,440.25,132710,0.682
"US-NM-BCR-16",2008,10,13,410.5,132710,0.682
"US-NM-BCR-16",2009,9,8,318.5,132710,0.682
"US-NM-BCR-16",2010,8,5,349.5,132710,0.682
"US-NM-BCR-16",2011,7,6,330.5,132710,0.682
"US-NM-BCR-16",2012,8,11,388.45,132710,0.682
"US-NM-BCR-16",2013,8,8,350.75,132710,0.682
"US-NM-BCR-16",2014,8,9,330,132710,0.682
"US-NM-BCR-16",2015,8,7,411.05,132710,0.682
"US-NM-BCR-16",2016,9,10,347.5,132710,0.682
"US-NM-BCR-16",2017,9,4,431.4,132710,0.682
"US-NM-BCR-16",2018,11,11,456.66,132710,0.682
"US-NM-BCR-16",2019,12,10,542.04,132710,0.682
"US-NM-BCR-16",2020,12,12,542.24,132710,0.682
"US-NM-BCR-16",2021,9,12,520.65,132710,0.682
"US-NV-BCR-09",1966,2,0,24,246672,0.588
"US-NV-BCR-09",1967,2,0,45,246672,0.588
"US-NV-BCR-09",1968,2,1,49,246672,0.588
"US-NV-BCR-09",1969,2,0,75,246672,0.588
"US-NV-BCR-09",1970,2,0,116,246672,0.588
"US-NV-BCR-09",1971,1,1,58,246672,0.588
"US-NV-BCR-09",1972,2,3,89,246672,0.588
"US-NV-BCR-09",1973,2,5,104,246672,0.588
"US-NV-BCR-09",1974,2,3,110,246672,0.588
"US-NV-BCR-09",1975,2,4,114,246672,0.588
"US-NV-BCR-09",1976,1,3,72,246672,0.588
"US-NV-BCR-09",1977,1,2,32,246672,0.588
"US-NV-BCR-09",1978,2,3,35,246672,0.588
"US-NV-BCR-09",1979,2,0,26.3,246672,0.588
"US-NV-BCR-09",1980,1,0,23.5,246672,0.588
"US-NV-BCR-09",1981,2,4,78,246672,0.588
"US-NV-BCR-09",1982,2,3,82,246672,0.588
"US-NV-BCR-09",1983,2,2,98.9,246672,0.588
"US-NV-BCR-09",1984,3,1,149,246672,0.588
"US-NV-BCR-09",1985,3,3,134,246672,0.588
"US-NV-BCR-09",1986,3,2,132.4,246672,0.588
"US-NV-BCR-09",1987,3,2,114.9,246672,0.588
"US-NV-BCR-09",1988,2,1,287.3,246672,0.588
"US-NV-BCR-09",1989,3,2,369.8,246672,0.588
"US-NV-BCR-09",1990,3,1,136.4,246672,0.588
"US-NV-BCR-09",1991,3,3,137.75,246672,0.588
"US-NV-BCR-09",1992,3,1,161.25,246672,0.588
"US-NV-BCR-09",1993,3,3,158.25,246672,0.588
"US-NV-BCR-09",1994,3,2,160.25,246672,0.588
"US-NV-BCR-09",1995,3,2,146.25,246672,0.588
"US-NV-BCR-09",1996,3,0,117.5,246672,0.588
"US-NV-BCR-09",1997,3,0,106.5,246672,0.588
"US-NV-BCR-09",1998,4,4,156,246672,0.588
"US-NV-BCR-09",1999,4,5,164,246672,0.588
"US-NV-BCR-09",2000,4,8,195,246672,0.588
"US-NV-BCR-09",2001,4,4,214.25,246672,0.588
"US-NV-BCR-09",2002,4,8,260.75,246672,0.588
"US-NV-BCR-09",2003,5,3,194.4,246672,0.588
"US-NV-BCR-09",2004,5,10,212,246672,0.588
"US-NV-BCR-09",2005,5,11,220,246672,0.588
"US-NV-BCR-09",2006,5,9,209.25,246672,0.588
"US-NV-BCR-09",2007,5,6,256.25,246672,0.588
"US-NV-BCR-09",2008,5,5,208,246672,0.588
"US-NV-BCR-09",2009,5,5,183.75,246672,0.588
"US-NV-BCR-09",2010,6,12,296.75,246672,0.588
"US-NV-BCR-09",2011,6,5,251.75,246672,0.588
"US-NV-BCR-09",2012,6,9,344.85,246672,0.588
"US-NV-BCR-09",2013,6,3,205.15,246672,0.588
"US-NV-BCR-09",2014,5,5,255.28,246672,0.588
"US-NV-BCR-09",2015,5,5,237.5,246672,0.588
"US-NV-BCR-09",2016,5,8,230.3,246672,0.588
"US-NV-BCR-09",2017,5,4,248.75,246672,0.588
"US-NV-BCR-09",2018,5,4,290.5,246672,0.588
"US-NV-BCR-09",2019,5,5,241.25,246672,0.588
"US-NV-BCR-09",2020,5,6,360.9,246672,0.588
"US-NV-BCR-09",2021,5,5,359.1,246672,0.588
"US-OR-BCR-05",1966,4,1,284,81900,0.692
"US-OR-BCR-05",1967,4,1,381,81900,0.692
"US-OR-BCR-05",1968,5,3,406,81900,0.692
"US-OR-BCR-05",1969,5,5,406,81900,0.692
"US-OR-BCR-05",1970,6,9,563,81900,0.692
"US-OR-BCR-05",1971,6,12,559,81900,0.692
"US-OR-BCR-05",1972,8,26,772,81900,0.692
"US-OR-BCR-05",1973,8,18,610,81900,0.692
"US-OR-BCR-05",1974,8,26,643,81900,0.692
"US-OR-BCR-05",1975,10,33,728.5,81900,0.692
"US-OR-BCR-05",1976,10,62,857,81900,0.692
"US-OR-BCR-05",1977,11,59,853,81900,0.692
"US-OR-BCR-05",1978,11,34,894.5,81900,0.692
"US-OR-BCR-05",1979,10,37,687.4,81900,0.692
"US-OR-BCR-05",1980,11,30,839.3,81900,0.692
"US-OR-BCR-05",1981,12,30,870.3,81900,0.692
"US-OR-BCR-05",1982,11,22,851.6,81900,0.692
"US-OR-BCR-05",1983,11,29,917.1,81900,0.692
"US-OR-BCR-05",1984,13,20,1047.4,81900,0.692
"US-OR-BCR-05",1985,13,33,1057.3,81900,0.692
"US-OR-BCR-05",1986,13,52,1022,81900,0.692
"US-OR-BCR-05",1987,13,20,1142,81900,0.692
"US-OR-BCR-05",1988,10,31,852.3,81900,0.692
"US-OR-BCR-05",1989,12,43,1047.1,81900,0.692
"US-OR-BCR-05",1990,11,21,982.5,81900,0.692
"US-OR-BCR-05",1991,12,27,1012,81900,0.692
"US-OR-BCR-05",1992,14,22,1169.25,81900,0.692
"US-OR-BCR-05",1993,14,20,1248.75,81900,0.692
"US-OR-BCR-05",1994,15,16,1144.75,81900,0.692
"US-OR-BCR-05",1995,14,18,1209.25,81900,0.692
"US-OR-BCR-05",1996,13,9,1387.25,81900,0.692
"US-OR-BCR-05",1997,15,12,1570.75,81900,0.692
"US-OR-BCR-05",1998,15,27,1353.25,81900,0.692
"US-OR-BCR-05",1999,16,23,1304.55,81900,0.692
"US-OR-BCR-05",2000,16,20,1240,81900,0.692
"US-OR-BCR-05",2001,17,44,1323.35,81900,0.692
"US-OR-BCR-05",2002,16,28,1319,81900,0.692
"US-OR-BCR-05",2003,15,28,1478.5,81900,0.692
"US-OR-BCR-05",2004,17,28,994.5,81900,0.692
"US-OR-BCR-05",2005,17,51,1473.25,81900,0.692
"US-OR-BCR-05",2006,17,15,1382,81900,0.692
"US-OR-BCR-05",2007,18,26,1561.2,81900,0.692
"US-OR-BCR-05",2008,18,24,1578,81900,0.692
"US-OR-BCR-05",2009,16,16,1256.75,81900,0.692
"US-OR-BCR-05",2010,18,46,1588.25,81900,0.692
"US-OR-BCR-05",2011,18,42,1649.5,81900,0.692
"US-OR-BCR-05",2012,18,51,1548.45,81900,0.692
"US-OR-BCR-05",2013,16,30,1508.85,81900,0.692
"US-OR-BCR-05",2014,20,103,1862.85,81900,0.692
"US-OR-BCR-05",2015,19,38,1671.7,81900,0.692
"US-OR-BCR-05",2016,18,38,1646.38,81900,0.692
"US-OR-BCR-05",2017,18,39,1622.33,81900,0.692
"US-OR-BCR-05",2018,18,33,1681.19,81900,0.692
"US-OR-BCR-05",2019,19,33,1793.4,81900,0.692
"US-OR-BCR-05",2020,18,40,1777.05,81900,0.692
"US-OR-BCR-05",2021,13,8,1733.93,81900,0.692
"US-OR-BCR-09",1966,1,2,24,115148,0.636
"US-OR-BCR-09",1967,1,2,27,115148,0.636
"US-OR-BCR-09",1968,2,3,91,115148,0.636
"US-OR-BCR-09",1969,2,7,70,115148,0.636
"US-OR-BCR-09",1970,3,1,188,115148,0.636
"US-OR-BCR-09",1971,3,5,209,115148,0.636
"US-OR-BCR-09",1972,2,2,50,115148,0.636
"US-OR-BCR-09",1973,3,5,115,115148,0.636
"US-OR-BCR-09",1974,4,7,166,115148,0.636
"US-OR-BCR-09",1975,4,16,173.5,115148,0.636
"US-OR-BCR-09",1976,4,7,176.1,115148,0.636
"US-OR-BCR-09",1977,4,11,198.5,115148,0.636
"US-OR-BCR-09",1978,4,3,170.5,115148,0.636
"US-OR-BCR-09",1979,6,27,287.6,115148,0.636
"US-OR-BCR-09",1980,6,14,281.7,115148,0.636
"US-OR-BCR-09",1981,6,19,285.5,115148,0.636
"US-OR-BCR-09",1982,6,18,287.4,115148,0.636
"US-OR-BCR-09",1983,6,18,258.5,115148,0.636
"US-OR-BCR-09",1984,5,11,288.5,115148,0.636
"US-OR-BCR-09",1985,6,12,305.5,115148,0.636
"US-OR-BCR-09",1986,6,16,335.5,115148,0.636
"US-OR-BCR-09",1987,7,32,273.5,115148,0.636
"US-OR-BCR-09",1988,8,23,396.1,115148,0.636
"US-OR-BCR-09",1989,7,37,312.8,115148,0.636
"US-OR-BCR-09",1990,7,25,284.6,115148,0.636
"US-OR-BCR-09",1991,7,30,294.5,115148,0.636
"US-OR-BCR-09",1992,7,33,344.25,115148,0.636
"US-OR-BCR-09",1993,8,19,311,115148,0.636
"US-OR-BCR-09",1994,7,32,386.5,115148,0.636
"US-OR-BCR-09",1995,6,28,251,115148,0.636
"US-OR-BCR-09",1996,6,32,214.5,115148,0.636
"US-OR-BCR-09",1997,7,23,267.25,115148,0.636
"US-OR-BCR-09",1998,7,16,280,115148,0.636
"US-OR-BCR-09",1999,7,31,312.5,115148,0.636
"US-OR-BCR-09",2000,7,16,232.75,115148,0.636
"US-OR-BCR-09",2001,7,9,242.25,115148,0.636
"US-OR-BCR-09",2002,8,31,335.4,115148,0.636
"US-OR-BCR-09",2003,8,20,359.58,115148,0.636
"US-OR-BCR-09",2004,8,20,372.25,115148,0.636
"US-OR-BCR-09",2005,8,28,386.75,115148,0.636
"US-OR-BCR-09",2006,8,14,294.75,115148,0.636
"US-OR-BCR-09",2007,6,21,245.75,115148,0.636
"US-OR-BCR-09",2008,6,14,282.25,115148,0.636
"US-OR-BCR-09",2009,7,19,290.5,115148,0.636
"US-OR-BCR-09",2010,6,12,261.5,115148,0.636
"US-OR-BCR-09",2011,8,22,345.75,115148,0.636
"US-OR-BCR-09",2012,8,22,317.5,115148,0.636
"US-OR-BCR-09",2013,9,16,333.5,115148,0.636
"US-OR-BCR-09",2014,9,22,436.5,115148,0.636
"US-OR-BCR-09",2015,8,13,367.4,115148,0.636
"US-OR-BCR-09",2016,8,21,354.5,115148,0.636
"US-OR-BCR-09",2017,9,20,346.3,115148,0.636
"US-OR-BCR-09",2018,9,24,400.9,115148,0.636
"US-OR-BCR-09",2019,9,18,400.25,115148,0.636
"US-OR-BCR-09",2020,9,18,404.15,115148,0.636
"US-OR-BCR-09",2021,6,20,297.3,115148,0.636
"US-OR-BCR-10",1966,2,0,36,53755,1
"US-OR-BCR-10",1967,2,0,32,53755,1
"US-OR-BCR-10",1968,2,1,41,53755,1
"US-OR-BCR-10",1969,1,0,8,53755,1
"US-OR-BCR-10",1970,2,2,47,53755,1
"US-OR-BCR-10",1971,2,3,42,53755,1
"US-OR-BCR-10",1972,2,0,26,53755,1
"US-OR-BCR-10",1973,2,1,42,53755,1
"US-OR-BCR-10",1974,2,6,41,53755,1
"US-OR-BCR-10",1975,2,5,32,53755,1
"US-OR-BCR-10",1976,3,2,66,53755,1
"US-OR-BCR-10",1977,4,10,123.5,53755,1
"US-OR-BCR-10",1978,4,2,220,53755,1
"US-OR-BCR-10",1979,3,2,124.5,53755,1
"US-OR-BCR-10",1980,4,3,141,53755,1
"US-OR-BCR-10",1981,4,8,137,53755,1
"US-OR-BCR-10",1982,3,3,106,53755,1
"US-OR-BCR-10",1983,5,6,158,53755,1
"US-OR-BCR-10",1984,5,6,179,53755,1
"US-OR-BCR-10",1985,5,17,158,53755,1
"US-OR-BCR-10",1986,4,8,129.1,53755,1
"US-OR-BCR-10",1987,5,8,219,53755,1
"US-OR-BCR-10",1988,5,6,162.6,53755,1
"US-OR-BCR-10",1989,4,9,124.1,53755,1
"US-OR-BCR-10",1990,4,4,140,53755,1
"US-OR-BCR-10",1991,5,18,160.5,53755,1
"US-OR-BCR-10",1992,5,12,199,53755,1
"US-OR-BCR-10",1993,5,15,193.5,53755,1
"US-OR-BCR-10",1994,5,8,202.75,53755,1
"US-OR-BCR-10",1995,5,10,188.5,53755,1
"US-OR-BCR-10",1996,5,5,196.5,53755,1
"US-OR-BCR-10",1997,5,5,158.25,53755,1
"US-OR-BCR-10",1998,5,9,183.25,53755,1
"US-OR-BCR-10",1999,5,13,180,53755,1
"US-OR-BCR-10",2000,4,7,133,53755,1
"US-OR-BCR-10",2001,6,21,192.8,53755,1
"US-OR-BCR-10",2002,6,13,192.9,53755,1
"US-OR-BCR-10",2003,6,12,182.3,53755,1
"US-OR-BCR-10",2004,6,11,181.5,53755,1
"US-OR-BCR-10",2005,6,7,224,53755,1
"US-OR-BCR-10",2006,6,22,208.5,53755,1
"US-OR-BCR-10",2007,6,15,204.75,53755,1
"US-OR-BCR-10",2008,6,11,168.75,53755,1
"US-OR-BCR-10",2009,6,3,164.75,53755,1
"US-OR-BCR-10",2010,6,17,197.5,53755,1
"US-OR-BCR-10",2011,6,8,224.25,53755,1
"US-OR-BCR-10",2012,6,16,229.01,53755,1
