"stratum","count_year","number_circles","total_count","total_obs_hours","stratum_area","circle_detection_ratio"
"US-OR-BCR-10",2013,4,24,158.68,53755,1
"US-OR-BCR-10",2014,6,17,193,53755,1
"US-OR-BCR-10",2015,6,14,204.03,53755,1
"US-OR-BCR-10",2016,7,14,222.92,53755,1
"US-OR-BCR-10",2017,7,10,214.17,53755,1
"US-OR-BCR-10",2018,7,11,205.75,53755,1
"US-OR-BCR-10",2019,7,13,238.45,53755,1
"US-OR-BCR-10",2020,6,5,200.5,53755,1
"US-OR-BCR-10",2021,4,7,180.1,53755,1
"US-SD-BCR-17",1966,1,0,48,103597,0.25
"US-SD-BCR-17",1967,1,1,56,103597,0.25
"US-SD-BCR-17",1968,1,0,51,103597,0.25
"US-SD-BCR-17",1969,1,1,49,103597,0.25
"US-SD-BCR-17",1970,1,0,59,103597,0.25
"US-SD-BCR-17",1971,1,1,65,103597,0.25
"US-SD-BCR-17",1972,1,1,46,103597,0.25
"US-SD-BCR-17",1973,1,0,62,103597,0.25
"US-SD-BCR-17",1974,1,1,67,103597,0.25
"US-SD-BCR-17",1975,1,2,80,103597,0.25
"US-SD-BCR-17",1976,1,0,78,103597,0.25
"US-SD-BCR-17",1977,2,1,92.5,103597,0.25
"US-SD-BCR-17",1978,2,1,92.5,103597,0.25
"US-SD-BCR-17",1979,2,1,116.6,103597,0.25
"US-SD-BCR-17",1980,2,1,99,103597,0.25
"US-SD-BCR-17",1981,2,1,123.5,103597,0.25
"US-SD-BCR-17",1982,2,0,101,103597,0.25
"US-SD-BCR-17",1983,2,2,95,103597,0.25
"US-SD-BCR-17",1984,2,0,101,103597,0.25
"US-SD-BCR-17",1985,2,3,89.5,103597,0.25
"US-SD-BCR-17",1986,2,0,81,103597,0.25
"US-SD-BCR-17",1987,2,1,113.5,103597,0.25
"US-SD-BCR-17",1988,2,1,134.1,103597,0.25
"US-SD-BCR-17",1989,2,0,109.5,103597,0.25
"US-SD-BCR-17",1990,2,0,122.8,103597,0.25
"US-SD-BCR-17",1991,2,0,103,103597,0.25
"US-SD-BCR-17",1992,2,3,113.5,103597,0.25
"US-SD-BCR-17",1993,2,1,102.5,103597,0.25
"US-SD-BCR-17",1994,2,0,148.5,103597,0.25
"US-SD-BCR-17",1995,2,1,86.5,103597,0.25
"US-SD-BCR-17",1996,2,4,104,103597,0.25
"US-SD-BCR-17",1997,2,2,70.75,103597,0.25
"US-SD-BCR-17",1998,2,0,91,103597,0.25
"US-SD-BCR-17",1999,2,2,77.75,103597,0.25
"US-SD-BCR-17",2000,2,2,77.75,103597,0.25
"US-SD-BCR-17",2001,2,2,67.25,103597,0.25
"US-SD-BCR-17",2002,2,2,68.5,103597,0.25
"US-SD-BCR-17",2003,2,3,78,103597,0.25
"US-SD-BCR-17",2004,2,1,103.5,103597,0.25
"US-SD-BCR-17",2005,2,0,93,103597,0.25
"US-SD-BCR-17",2006,2,0,68.5,103597,0.25
"US-SD-BCR-17",2007,2,0,99.25,103597,0.25
"US-SD-BCR-17",2008,2,1,93.5,103597,0.25
"US-SD-BCR-17",2009,2,1,90,103597,0.25
"US-SD-BCR-17",2010,2,2,91.25,103597,0.25
"US-SD-BCR-17",2011,2,2,89.75,103597,0.25
"US-SD-BCR-17",2012,2,2,103.25,103597,0.25
"US-SD-BCR-17",2013,2,1,107.5,103597,0.25
"US-SD-BCR-17",2014,2,1,87.75,103597,0.25
"US-SD-BCR-17",2015,2,2,141.05,103597,0.25
"US-SD-BCR-17",2016,2,1,83.78,103597,0.25
"US-SD-BCR-17",2017,2,2,83,103597,0.25
"US-SD-BCR-17",2018,2,1,73,103597,0.25
"US-SD-BCR-17",2019,2,2,64.17,103597,0.25
"US-SD-BCR-17",2020,2,3,88.25,103597,0.25
"US-SD-BCR-17",2021,2,1,116,103597,0.25
"US-UT-BCR-09",1966,2,7,93,80690,0.538
"US-UT-BCR-09",1967,2,24,84,80690,0.538
"US-UT-BCR-09",1968,2,9,99,80690,0.538
"US-UT-BCR-09",1969,2,2,99,80690,0.538
"US-UT-BCR-09",1970,2,5,76,80690,0.538
"US-UT-BCR-09",1971,2,3,92,80690,0.538
"US-UT-BCR-09",1972,1,6,84,80690,0.538
"US-UT-BCR-09",1973,3,5,131,80690,0.538
"US-UT-BCR-09",1974,3,10,147,80690,0.538
"US-UT-BCR-09",1975,3,8,146,80690,0.538
"US-UT-BCR-09",1976,3,12,157.1,80690,0.538
"US-UT-BCR-09",1977,3,21,245,80690,0.538
"US-UT-BCR-09",1978,3,14,231,80690,0.538
"US-UT-BCR-09",1979,3,21,239,80690,0.538
"US-UT-BCR-09",1980,3,12,240,80690,0.538
"US-UT-BCR-09",1981,4,14,316.5,80690,0.538
"US-UT-BCR-09",1982,4,19,280.5,80690,0.538
"US-UT-BCR-09",1983,4,14,283.9,80690,0.538
"US-UT-BCR-09",1984,4,21,345,80690,0.538
"US-UT-BCR-09",1985,4,15,324,80690,0.538
"US-UT-BCR-09",1986,4,30,286.3,80690,0.538
"US-UT-BCR-09",1987,4,24,356.3,80690,0.538
"US-UT-BCR-09",1988,4,43,372.5,80690,0.538
"US-UT-BCR-09",1989,4,26,396.3,80690,0.538
"US-UT-BCR-09",1990,4,40,422.5,80690,0.538
"US-UT-BCR-09",1991,4,32,382,80690,0.538
"US-UT-BCR-09",1992,4,41,383,80690,0.538
"US-UT-BCR-09",1993,4,40,398,80690,0.538
"US-UT-BCR-09",1994,4,31,385.5,80690,0.538
"US-UT-BCR-09",1995,3,27,286.5,80690,0.538
"US-UT-BCR-09",1996,4,63,405.25,80690,0.538
"US-UT-BCR-09",1997,4,23,382.25,80690,0.538
"US-UT-BCR-09",1998,4,20,430.5,80690,0.538
"US-UT-BCR-09",1999,4,29,421,80690,0.538
"US-UT-BCR-09",2000,4,18,391,80690,0.538
"US-UT-BCR-09",2001,4,23,415.75,80690,0.538
"US-UT-BCR-09",2002,4,16,385.75,80690,0.538
"US-UT-BCR-09",2003,4,29,408,80690,0.538
"US-UT-BCR-09",2004,3,23,313,80690,0.538
"US-UT-BCR-09",2005,4,16,405.5,80690,0.538
"US-UT-BCR-09",2006,4,17,407.5,80690,0.538
"US-UT-BCR-09",2007,4,15,428.25,80690,0.538
"US-UT-BCR-09",2008,4,19,457.25,80690,0.538
"US-UT-BCR-09",2009,4,14,294.75,80690,0.538
"US-UT-BCR-09",2010,5,17,448.25,80690,0.538
"US-UT-BCR-09",2011,5,28,420,80690,0.538
"US-UT-BCR-09",2012,5,19,526.75,80690,0.538
"US-UT-BCR-09",2013,5,28,463.95,80690,0.538
"US-UT-BCR-09",2014,5,24,503.2,80690,0.538
"US-UT-BCR-09",2015,5,38,498.95,80690,0.538
"US-UT-BCR-09",2016,5,21,546.08,80690,0.538
"US-UT-BCR-09",2017,5,22,463.81,80690,0.538
"US-UT-BCR-09",2018,5,21,448.14,80690,0.538
"US-UT-BCR-09",2019,5,24,432.73,80690,0.538
"US-UT-BCR-09",2020,5,27,439.15,80690,0.538
"US-UT-BCR-09",2021,5,26,558.71,80690,0.538
"US-UT-BCR-16",1966,2,6,61,130773,0.526
"US-UT-BCR-16",1967,2,8,43,130773,0.526
"US-UT-BCR-16",1968,2,3,32,130773,0.526
"US-UT-BCR-16",1970,2,0,46,130773,0.526
"US-UT-BCR-16",1971,1,2,21,130773,0.526
"US-UT-BCR-16",1972,2,6,51,130773,0.526
"US-UT-BCR-16",1973,3,12,69,130773,0.526
"US-UT-BCR-16",1974,2,8,83,130773,0.526
"US-UT-BCR-16",1975,1,5,42,130773,0.526
"US-UT-BCR-16",1976,1,2,38.5,130773,0.526
"US-UT-BCR-16",1977,2,3,86,130773,0.526
"US-UT-BCR-16",1978,2,12,80,130773,0.526
"US-UT-BCR-16",1979,2,9,112,130773,0.526
"US-UT-BCR-16",1980,2,9,107.5,130773,0.526
"US-UT-BCR-16",1981,2,8,120.5,130773,0.526
"US-UT-BCR-16",1982,2,9,112.3,130773,0.526
"US-UT-BCR-16",1983,2,6,103,130773,0.526
"US-UT-BCR-16",1984,2,4,120,130773,0.526
"US-UT-BCR-16",1985,3,3,134,130773,0.526
"US-UT-BCR-16",1986,3,7,133,130773,0.526
"US-UT-BCR-16",1987,3,10,161.6,130773,0.526
"US-UT-BCR-16",1988,3,24,145.6,130773,0.526
"US-UT-BCR-16",1989,3,10,189.1,130773,0.526
"US-UT-BCR-16",1990,3,22,170.8,130773,0.526
"US-UT-BCR-16",1991,3,18,163,130773,0.526
"US-UT-BCR-16",1992,4,28,280.5,130773,0.526
"US-UT-BCR-16",1993,3,12,172.5,130773,0.526
"US-UT-BCR-16",1994,4,20,219.5,130773,0.526
"US-UT-BCR-16",1995,3,16,229.25,130773,0.526
"US-UT-BCR-16",1996,3,13,176.5,130773,0.526
"US-UT-BCR-16",1997,4,33,273.75,130773,0.526
"US-UT-BCR-16",1998,4,18,273,130773,0.526
"US-UT-BCR-16",1999,3,17,261.25,130773,0.526
"US-UT-BCR-16",2000,4,20,311.75,130773,0.526
"US-UT-BCR-16",2001,5,17,368.2,130773,0.526
"US-UT-BCR-16",2002,5,19,313.45,130773,0.526
"US-UT-BCR-16",2003,5,10,285.4,130773,0.526
"US-UT-BCR-16",2004,5,9,550.5,130773,0.526
"US-UT-BCR-16",2005,5,9,510.5,130773,0.526
"US-UT-BCR-16",2006,5,12,785.5,130773,0.526
"US-UT-BCR-16",2007,5,12,572,130773,0.526
"US-UT-BCR-16",2008,5,13,503.5,130773,0.526
"US-UT-BCR-16",2009,6,8,586.75,130773,0.526
"US-UT-BCR-16",2010,6,9,519.25,130773,0.526
"US-UT-BCR-16",2011,6,10,307.25,130773,0.526
"US-UT-BCR-16",2012,7,46,363.8,130773,0.526
"US-UT-BCR-16",2013,5,16,346.05,130773,0.526
"US-UT-BCR-16",2014,6,14,359.35,130773,0.526
"US-UT-BCR-16",2015,7,16,323.55,130773,0.526
"US-UT-BCR-16",2016,7,17,334.2,130773,0.526
"US-UT-BCR-16",2017,8,18,357.06,130773,0.526
"US-UT-BCR-16",2018,7,11,457.35,130773,0.526
"US-UT-BCR-16",2019,8,33,576.15,130773,0.526
"US-UT-BCR-16",2020,8,19,587,130773,0.526
"US-UT-BCR-16",2021,7,11,356.79,130773,0.526
"US-WA-BCR-05",1966,1,0,88,54539,0.706
"US-WA-BCR-05",1967,1,0,91,54539,0.706
"US-WA-BCR-05",1968,2,0,120,54539,0.706
"US-WA-BCR-05",1969,2,0,104,54539,0.706
"US-WA-BCR-05",1970,3,1,248,54539,0.706
"US-WA-BCR-05",1971,3,0,287,54539,0.706
"US-WA-BCR-05",1972,3,1,314,54539,0.706
"US-WA-BCR-05",1973,4,2,389,54539,0.706
"US-WA-BCR-05",1974,6,3,628,54539,0.706
"US-WA-BCR-05",1975,7,3,723,54539,0.706
"US-WA-BCR-05",1976,6,4,760,54539,0.706
"US-WA-BCR-05",1977,7,6,793,54539,0.706
"US-WA-BCR-05",1978,8,14,801,54539,0.706
"US-WA-BCR-05",1979,9,9,815,54539,0.706
"US-WA-BCR-05",1980,10,7,920,54539,0.706
"US-WA-BCR-05",1981,11,9,1127,54539,0.706
"US-WA-BCR-05",1982,11,9,1016,54539,0.706
"US-WA-BCR-05",1983,12,15,1470.3,54539,0.706
"US-WA-BCR-05",1984,11,15,1044.3,57027,0.706
"US-WA-BCR-05",1985,12,10,1105.1,56819,0.706
"US-WA-BCR-05",1986,13,25,1388.6,56644,0.706
"US-WA-BCR-05",1987,13,14,1301.5,56644,0.706
"US-WA-BCR-05",1988,13,21,1585.7,56644,0.706
"US-WA-BCR-05",1989,13,18,1436.3,56644,0.706
"US-WA-BCR-05",1990,12,18,1353.2,56819,0.706
"US-WA-BCR-05",1991,9,7,1061.25,57580,0.706
"US-WA-BCR-05",1992,12,11,1502.25,56819,0.706
"US-WA-BCR-05",1993,13,19,1478.75,56644,0.706
"US-WA-BCR-05",1994,13,15,1531.75,56644,0.706
"US-WA-BCR-05",1995,13,10,1471,56644,0.706
"US-WA-BCR-05",1996,13,18,1753,56644,0.706
"US-WA-BCR-05",1997,13,13,1641.25,56644,0.706
"US-WA-BCR-05",1998,13,14,1800,56644,0.706
"US-WA-BCR-05",1999,14,12,1750.2,58448,0.706
"US-WA-BCR-05",2000,17,15,2073.5,57758,0.706
"US-WA-BCR-05",2001,16,21,2066.8,57960,0.706
"US-WA-BCR-05",2002,17,26,1962,57758,0.706
"US-WA-BCR-05",2003,17,16,2026.43,57758,0.706
"US-WA-BCR-05",2004,16,20,1919.75,57960,0.706
"US-WA-BCR-05",2005,17,13,2242,57758,0.706
"US-WA-BCR-05",2006,17,15,2373.95,57758,0.706
"US-WA-BCR-05",2007,17,14,2155.75,57758,0.706
"US-WA-BCR-05",2008,18,17,2284.5,57580,0.706
"US-WA-BCR-05",2009,17,19,2087.45,57758,0.706
"US-WA-BCR-05",2010,16,32,1951,57960,0.706
"US-WA-BCR-05",2011,17,29,1986.75,57758,0.706
"US-WA-BCR-05",2012,17,34,1989.7,57758,0.706
"US-WA-BCR-05",2013,16,27,1919.15,57960,0.706
"US-WA-BCR-05",2014,17,72,2401.45,57758,0.706
"US-WA-BCR-05",2015,17,26,2287.1,57758,0.706
"US-WA-BCR-05",2016,17,27,2397.1,57758,0.706
"US-WA-BCR-05",2017,18,39,2234.6,57580,0.706
"US-WA-BCR-05",2018,18,38,2441.82,57580,0.706
"US-WA-BCR-05",2019,18,27,2099,57580,0.706
"US-WA-BCR-05",2020,18,30,2505.8,57580,0.706
"US-WA-BCR-05",2021,15,19,2018.25,58188,0.706
"US-WA-BCR-09",1966,1,0,32,99158,0.85
"US-WA-BCR-09",1967,1,4,24,99158,0.85
"US-WA-BCR-09",1968,1,2,32,99158,0.85
"US-WA-BCR-09",1970,2,4,64,99158,0.85
"US-WA-BCR-09",1971,3,4,76,99158,0.85
"US-WA-BCR-09",1972,2,4,67,99158,0.85
"US-WA-BCR-09",1973,2,1,117,99158,0.85
"US-WA-BCR-09",1974,3,2,174,99158,0.85
"US-WA-BCR-09",1975,3,5,173,99158,0.85
"US-WA-BCR-09",1976,3,5,218,99158,0.85
"US-WA-BCR-09",1977,3,3,166.5,99158,0.85
"US-WA-BCR-09",1978,3,2,150,99158,0.85
"US-WA-BCR-09",1979,4,5,243.6,99158,0.85
"US-WA-BCR-09",1980,4,3,184.1,99158,0.85
"US-WA-BCR-09",1981,4,2,172.6,99158,0.85
"US-WA-BCR-09",1982,4,6,184.3,99158,0.85
"US-WA-BCR-09",1983,4,8,174.1,99158,0.85
"US-WA-BCR-09",1984,4,10,301.3,99158,0.85
"US-WA-BCR-09",1985,4,13,194.5,99158,0.85
"US-WA-BCR-09",1986,4,21,214,99158,0.85
"US-WA-BCR-09",1987,4,12,230.1,99158,0.85
"US-WA-BCR-09",1988,4,16,370.6,99158,0.85
"US-WA-BCR-09",1989,6,36,322.6,99158,0.85
"US-WA-BCR-09",1990,7,53,325.1,99158,0.85
"US-WA-BCR-09",1991,6,27,315.25,99158,0.85
"US-WA-BCR-09",1992,8,45,368.25,99158,0.85
"US-WA-BCR-09",1993,8,43,396.75,99158,0.85
"US-WA-BCR-09",1994,8,66,459.25,99158,0.85
"US-WA-BCR-09",1995,8,38,336,99158,0.85
"US-WA-BCR-09",1996,9,58,491,99158,0.85
"US-WA-BCR-09",1997,11,43,485,99158,0.85
"US-WA-BCR-09",1998,12,42,669.75,99158,0.85
"US-WA-BCR-09",1999,12,74,604.75,99158,0.85
"US-WA-BCR-09",2000,12,41,645.75,99158,0.85
"US-WA-BCR-09",2001,12,84,633.75,99158,0.85
"US-WA-BCR-09",2002,13,86,709.75,99158,0.85
"US-WA-BCR-09",2003,14,86,741.25,99158,0.85
"US-WA-BCR-09",2004,12,73,639.5,99158,0.85
"US-WA-BCR-09",2005,13,81,622.75,99158,0.85
"US-WA-BCR-09",2006,13,92,689.95,99158,0.85
"US-WA-BCR-09",2007,14,78,783,99158,0.85
"US-WA-BCR-09",2008,14,62,734.5,99158,0.85
"US-WA-BCR-09",2009,12,35,553,99158,0.85
"US-WA-BCR-09",2010,12,53,636.25,99158,0.85
"US-WA-BCR-09",2011,13,73,755.25,99158,0.85
"US-WA-BCR-09",2012,12,91,597.75,99158,0.85
"US-WA-BCR-09",2013,13,53,655.9,99158,0.85
"US-WA-BCR-09",2014,12,89,658.65,99158,0.85
"US-WA-BCR-09",2015,13,62,746.25,99158,0.85
"US-WA-BCR-09",2016,12,64,667.02,99158,0.85
"US-WA-BCR-09",2017,13,72,693.55,99158,0.85
"US-WA-BCR-09",2018,12,58,648.03,99158,0.85
"US-WA-BCR-09",2019,13,66,737.83,99158,0.85
"US-WA-BCR-09",2020,13,76,707.13,99158,0.85
"US-WA-BCR-09",2021,13,70,724.2,99158,0.85
"US-WA-BCR-10",1966,1,14,89,23102,1
"US-WA-BCR-10",1967,1,9,131,23102,1
"US-WA-BCR-10",1968,1,7,120,23102,1
"US-WA-BCR-10",1969,1,2,98,23102,1
"US-WA-BCR-10",1970,1,3,99,23102,1
"US-WA-BCR-10",1971,1,7,122,23102,1
"US-WA-BCR-10",1972,1,4,115,23102,1
"US-WA-BCR-10",1973,1,9,130,23102,1
"US-WA-BCR-10",1974,1,9,122.5,23102,1
"US-WA-BCR-10",1975,1,5,128,23102,1
"US-WA-BCR-10",1976,1,11,116,23102,1
"US-WA-BCR-10",1977,1,6,128,23102,1
"US-WA-BCR-10",1978,1,15,119,23102,1
"US-WA-BCR-10",1979,2,8,152,23102,1
"US-WA-BCR-10",1980,2,14,170.5,23102,1
"US-WA-BCR-10",1981,2,11,186,23102,1
"US-WA-BCR-10",1982,2,17,160.6,23102,1
"US-WA-BCR-10",1983,2,14,169,23102,1
"US-WA-BCR-10",1984,1,13,112,23102,1
"US-WA-BCR-10",1985,2,14,131,23102,1
"US-WA-BCR-10",1986,2,14,147,23102,1
"US-WA-BCR-10",1987,2,18,119,23102,1
"US-WA-BCR-10",1988,2,6,157,23102,1
"US-WA-BCR-10",1989,1,11,139.5,23102,1
"US-WA-BCR-10",1990,1,10,121.3,23102,1
"US-WA-BCR-10",1991,1,4,104.5,23102,1
"US-WA-BCR-10",1992,1,11,168.5,23102,1
"US-WA-BCR-10",1993,1,14,103.25,23102,1
"US-WA-BCR-10",1994,1,16,123.25,23102,1
"US-WA-BCR-10",1995,1,9,150.5,23102,1
"US-WA-BCR-10",1996,1,4,158.25,23102,1
"US-WA-BCR-10",1997,1,3,125.5,23102,1
"US-WA-BCR-10",1998,1,8,120.75,23102,1
"US-WA-BCR-10",1999,1,12,118.25,23102,1
"US-WA-BCR-10",2000,2,20,172.75,23102,1
"US-WA-BCR-10",2001,2,22,233.5,23102,1
"US-WA-BCR-10",2002,2,19,180.25,23102,1
"US-WA-BCR-10",2003,2,15,189.25,23102,1
"US-WA-BCR-10",2004,3,13,223.25,23102,1
"US-WA-BCR-10",2005,3,17,254,23102,1
"US-WA-BCR-10",2006,3,8,234.75,23102,1
"US-WA-BCR-10",2007,3,11,227.25,23102,1
"US-WA-BCR-10",2008,3,12,203.75,23102,1
"US-WA-BCR-10",2009,3,5,182.75,23102,1
"US-WA-BCR-10",2010,3,11,230.75,23102,1
"US-WA-BCR-10",2011,3,14,226.25,23102,1
"US-WA-BCR-10",2012,3,22,261,23102,1
"US-WA-BCR-10",2013,4,7,267.75,23102,1
"US-WA-BCR-10",2014,4,32,251.75,23102,1
"US-WA-BCR-10",2015,4,12,271.05,23102,1
"US-WA-BCR-10",2016,3,12,235.2,23102,1
"US-WA-BCR-10",2017,4,9,265.5,23102,1
"US-WA-BCR-10",2018,4,7,252.2,23102,1
"US-WA-BCR-10",2019,4,8,247.78,23102,1
"US-WA-BCR-10",2020,4,12,258.1,23102,1
"US-WA-BCR-10",2021,3,10,162.8,23102,1
"US-WY-BCR-10",1966,2,16,48,164991,0.889
"US-WY-BCR-10",1967,2,9,52,164991,0.889
"US-WY-BCR-10",1968,1,3,20,164991,0.889
"US-WY-BCR-10",1969,2,18,79,164991,0.889
"US-WY-BCR-10",1970,1,16,34,164991,0.889
"US-WY-BCR-10",1971,2,10,97,164991,0.889
"US-WY-BCR-10",1972,1,3,30,164991,0.889
"US-WY-BCR-10",1973,2,25,49,164991,0.889
"US-WY-BCR-10",1974,5,31,134,164991,0.889
"US-WY-BCR-10",1975,5,41,190.3,164991,0.889
"US-WY-BCR-10",1976,5,39,174.5,164991,0.889
"US-WY-BCR-10",1977,5,81,177.3,164991,0.889
"US-WY-BCR-10",1978,6,59,228,164991,0.889
"US-WY-BCR-10",1979,5,75,206.8,164991,0.889
"US-WY-BCR-10",1980,6,86,292,164991,0.889
"US-WY-BCR-10",1981,6,66,246.5,164991,0.889
"US-WY-BCR-10",1982,7,66,233.5,164991,0.889
"US-WY-BCR-10",1983,9,68,361,147010,0.889
"US-WY-BCR-10",1984,7,35,253.5,141873,0.889
"US-WY-BCR-10",1985,9,58,381.1,147010,0.889
"US-WY-BCR-10",1986,9,45,329,147010,0.889
"US-WY-BCR-10",1987,8,84,361.1,144763,0.889
"US-WY-BCR-10",1988,9,119,402.4,147010,0.889
"US-WY-BCR-10",1989,9,54,432.1,147010,0.889
"US-WY-BCR-10",1990,9,55,393.2,147010,0.889
"US-WY-BCR-10",1991,9,50,414.75,147010,0.889
"US-WY-BCR-10",1992,9,60,445.25,147010,0.889
"US-WY-BCR-10",1993,9,90,442.5,147010,0.889
"US-WY-BCR-10",1994,9,69,439.25,147010,0.889
"US-WY-BCR-10",1995,9,105,347.25,147010,0.889
"US-WY-BCR-10",1996,9,74,423.5,147010,0.889
"US-WY-BCR-10",1997,10,82,394.25,148808,0.889
"US-WY-BCR-10",1998,10,96,460,148808,0.889
"US-WY-BCR-10",1999,9,52,365.7,147010,0.889
"US-WY-BCR-10",2000,9,65,453.25,147010,0.889
"US-WY-BCR-10",2001,11,118,526.5,150279,0.889
"US-WY-BCR-10",2002,11,55,400.75,150279,0.889
"US-WY-BCR-10",2003,11,75,478,150279,0.889
"US-WY-BCR-10",2004,11,60,451.5,150279,0.889
"US-WY-BCR-10",2005,10,66,518.75,148808,0.889
"US-WY-BCR-10",2006,11,55,497,150279,0.889
"US-WY-BCR-10",2007,11,43,481,150279,0.889
"US-WY-BCR-10",2008,12,73,498.25,151505,0.889
"US-WY-BCR-10",2009,10,51,494,148808,0.889
"US-WY-BCR-10",2010,10,50,441.25,148808,0.889
"US-WY-BCR-10",2011,10,58,409.5,148808,0.889
"US-WY-BCR-10",2012,9,41,452.5,147010,0.889
"US-WY-BCR-10",2013,10,66,475,148808,0.889
"US-WY-BCR-10",2014,10,70,443.75,148808,0.889
"US-WY-BCR-10",2015,9,68,442.1,147010,0.889
"US-WY-BCR-10",2016,10,98,540.75,148808,0.889
"US-WY-BCR-10",2017,10,33,463.5,148808,0.889
"US-WY-BCR-10",2018,9,54,468.3,164991,0.889
"US-WY-BCR-10",2019,10,45,359.75,148808,0.889
"US-WY-BCR-10",2020,10,59,433.3,148808,0.889
"US-WY-BCR-10",2021,10,69,415.5,148808,0.889
"US-WY-BCR-17",1966,1,0,29,64440,0.6
"US-WY-BCR-17",1967,1,1,42,64440,0.6
"US-WY-BCR-17",1968,1,0,36,64440,0.6
"US-WY-BCR-17",1969,1,4,32,64440,0.6
"US-WY-BCR-17",1970,2,1,55,64440,0.6
"US-WY-BCR-17",1971,2,1,83,64440,0.6
"US-WY-BCR-17",1972,2,1,83,64440,0.6
"US-WY-BCR-17",1973,2,1,77,64440,0.6
"US-WY-BCR-17",1974,2,0,77,64440,0.6
"US-WY-BCR-17",1975,2,0,83,64440,0.6
"US-WY-BCR-17",1976,2,3,79.5,64440,0.6
"US-WY-BCR-17",1977,1,0,60.5,64440,0.6
"US-WY-BCR-17",1978,2,2,91.5,64440,0.6
"US-WY-BCR-17",1979,2,1,99.3,64440,0.6
"US-WY-BCR-17",1980,2,1,90,64440,0.6
"US-WY-BCR-17",1981,2,0,94,64440,0.6
"US-WY-BCR-17",1982,2,1,83.8,64440,0.6
"US-WY-BCR-17",1983,2,3,68,64440,0.6
"US-WY-BCR-17",1984,2,2,70.3,64440,0.6
"US-WY-BCR-17",1985,2,0,79.1,64440,0.6
"US-WY-BCR-17",1986,2,2,82.6,64440,0.6
"US-WY-BCR-17",1987,3,2,127.3,64440,0.6
"US-WY-BCR-17",1988,3,6,133.6,64440,0.6
"US-WY-BCR-17",1989,3,5,156.3,64440,0.6
"US-WY-BCR-17",1990,3,2,102.9,64440,0.6
"US-WY-BCR-17",1991,3,1,134,64440,0.6
"US-WY-BCR-17",1992,3,2,139,64440,0.6
"US-WY-BCR-17",1993,3,4,119.5,64440,0.6
"US-WY-BCR-17",1994,3,2,136.25,64440,0.6
"US-WY-BCR-17",1995,3,3,123,64440,0.6
"US-WY-BCR-17",1996,3,3,130,64440,0.6
"US-WY-BCR-17",1997,3,2,149,64440,0.6
"US-WY-BCR-17",1998,3,6,158.25,64440,0.6
"US-WY-BCR-17",1999,3,6,156.75,64440,0.6
"US-WY-BCR-17",2000,3,3,155.25,64440,0.6
"US-WY-BCR-17",2001,3,3,158.5,64440,0.6
"US-WY-BCR-17",2002,3,7,141.3,64440,0.6
"US-WY-BCR-17",2003,3,2,150,64440,0.6
"US-WY-BCR-17",2004,3,3,126,64440,0.6
"US-WY-BCR-17",2005,3,5,160,64440,0.6
"US-WY-BCR-17",2006,3,1,167.25,64440,0.6
"US-WY-BCR-17",2007,3,8,170.5,64440,0.6
"US-WY-BCR-17",2008,3,4,175.5,64440,0.6
"US-WY-BCR-17",2009,3,1,138.75,64440,0.6
"US-WY-BCR-17",2010,3,4,217.5,64440,0.6
"US-WY-BCR-17",2011,3,1,150.5,64440,0.6
"US-WY-BCR-17",2012,3,1,163.25,64440,0.6
"US-WY-BCR-17",2013,3,4,162,64440,0.6
"US-WY-BCR-17",2014,3,4,151.95,64440,0.6
"US-WY-BCR-17",2015,3,4,162.66,64440,0.6
"US-WY-BCR-17",2016,3,3,156.64,64440,0.6
"US-WY-BCR-17",2017,3,2,151,64440,0.6
"US-WY-BCR-17",2018,3,2,162,64440,0.6
"US-WY-BCR-17",2019,3,4,180.8,64440,0.6
"US-WY-BCR-17",2020,3,7,165.25,64440,0.6
"US-WY-BCR-17",2021,3,10,166.5,64440,0.6
